mac_type,layer_idx,value,count
output_proj,-1,-318,1222
output_proj,-1,-316,1240
output_proj,-1,-314,1349
output_proj,-1,-312,1400
output_proj,-1,-310,1421
output_proj,-1,-308,1478
output_proj,-1,-306,1520
output_proj,-1,-304,1518
output_proj,-1,-302,1626
output_proj,-1,-300,1597
output_proj,-1,-298,1751
output_proj,-1,-296,1787
output_proj,-1,-294,1903
output_proj,-1,-292,1924
output_proj,-1,-290,2156
output_proj,-1,-288,2088
output_proj,-1,-286,2312
output_proj,-1,-284,2369
output_proj,-1,-282,2534
output_proj,-1,-280,2722
output_proj,-1,-278,2754
output_proj,-1,-276,2890
output_proj,-1,-274,3049
output_proj,-1,-272,3245
output_proj,-1,-270,3395
output_proj,-1,-268,3641
output_proj,-1,-266,3781
output_proj,-1,-264,3997
output_proj,-1,-262,4228
output_proj,-1,-260,4384
output_proj,-1,-258,4722
output_proj,-1,-256,4934
output_proj,-1,-254,5465
output_proj,-1,-252,5594
output_proj,-1,-250,6080
output_proj,-1,-248,6277
output_proj,-1,-246,6791
output_proj,-1,-244,7140
output_proj,-1,-242,7292
output_proj,-1,-240,7776
output_proj,-1,-238,8215
output_proj,-1,-236,8394
output_proj,-1,-234,9061
output_proj,-1,-232,9330
output_proj,-1,-230,9644
output_proj,-1,-228,10144
output_proj,-1,-226,10791
output_proj,-1,-224,11437
output_proj,-1,-222,12121
output_proj,-1,-220,12777
output_proj,-1,-218,13198
output_proj,-1,-216,13908
output_proj,-1,-214,14479
output_proj,-1,-212,15070
output_proj,-1,-210,15571
output_proj,-1,-208,16381
output_proj,-1,-206,17126
output_proj,-1,-204,17913
output_proj,-1,-202,18387
output_proj,-1,-200,19124
output_proj,-1,-198,20196
output_proj,-1,-196,20795
output_proj,-1,-194,21568
output_proj,-1,-192,22489
output_proj,-1,-190,23390
output_proj,-1,-188,24301
output_proj,-1,-186,25396
output_proj,-1,-184,26222
output_proj,-1,-182,27460
output_proj,-1,-180,28401
output_proj,-1,-178,29501
output_proj,-1,-176,30484
output_proj,-1,-174,31907
output_proj,-1,-172,32989
output_proj,-1,-170,34524
output_proj,-1,-168,35783
output_proj,-1,-166,37144
output_proj,-1,-164,38908
output_proj,-1,-162,40575
output_proj,-1,-160,42663
output_proj,-1,-158,44422
output_proj,-1,-156,45752
output_proj,-1,-154,48271
output_proj,-1,-152,50499
output_proj,-1,-150,53240
output_proj,-1,-148,55763
output_proj,-1,-146,58621
output_proj,-1,-144,61511
output_proj,-1,-142,65115
output_proj,-1,-140,68671
output_proj,-1,-138,73045
output_proj,-1,-136,77393
output_proj,-1,-134,81474
output_proj,-1,-132,86416
output_proj,-1,-130,92241
output_proj,-1,-128,98186
output_proj,-1,-126,104544
output_proj,-1,-124,111585
output_proj,-1,-122,118961
output_proj,-1,-120,127221
output_proj,-1,-118,136164
output_proj,-1,-116,146227
output_proj,-1,-114,156510
output_proj,-1,-112,167878
output_proj,-1,-110,180968
output_proj,-1,-108,194008
output_proj,-1,-106,208999
output_proj,-1,-104,224415
output_proj,-1,-102,242724
output_proj,-1,-100,259962
output_proj,-1,-98,282140
output_proj,-1,-96,303671
output_proj,-1,-94,327116
output_proj,-1,-92,353034
output_proj,-1,-90,379743
output_proj,-1,-88,408694
output_proj,-1,-86,439759
output_proj,-1,-84,473351
output_proj,-1,-82,508862
output_proj,-1,-80,545524
output_proj,-1,-78,585990
output_proj,-1,-76,628238
output_proj,-1,-74,672787
output_proj,-1,-72,719302
output_proj,-1,-70,768031
output_proj,-1,-68,819459
output_proj,-1,-66,872237
output_proj,-1,-64,926125
output_proj,-1,-62,983347
output_proj,-1,-60,1043396
output_proj,-1,-58,1104781
output_proj,-1,-56,1170021
output_proj,-1,-54,1232969
output_proj,-1,-52,1300125
output_proj,-1,-50,1368165
output_proj,-1,-48,1437017
output_proj,-1,-46,1505121
output_proj,-1,-44,1575748
output_proj,-1,-42,1646841
output_proj,-1,-40,1715770
output_proj,-1,-38,1784480
output_proj,-1,-36,1854676
output_proj,-1,-34,1924798
output_proj,-1,-32,1987822
output_proj,-1,-30,2054505
output_proj,-1,-28,2114487
output_proj,-1,-26,2175531
output_proj,-1,-24,2233683
output_proj,-1,-22,2286110
output_proj,-1,-20,2335412
output_proj,-1,-18,2384240
output_proj,-1,-16,2425098
output_proj,-1,-14,2466008
output_proj,-1,-12,2499493
output_proj,-1,-10,2524335
output_proj,-1,-8,2550449
output_proj,-1,-6,2571937
output_proj,-1,-4,2584276
output_proj,-1,-2,2589160
output_proj,-1,0,2593082
output_proj,-1,2,2593031
output_proj,-1,4,2581875
output_proj,-1,6,2570144
output_proj,-1,8,2554161
output_proj,-1,10,2529779
output_proj,-1,12,2499192
output_proj,-1,14,2467411
output_proj,-1,16,2429357
output_proj,-1,18,2385756
output_proj,-1,20,2341337
output_proj,-1,22,2291086
output_proj,-1,24,2238849
output_proj,-1,26,2182118
output_proj,-1,28,2122115
output_proj,-1,30,2061980
output_proj,-1,32,1998651
output_proj,-1,34,1930059
output_proj,-1,36,1863130
output_proj,-1,38,1794543
output_proj,-1,40,1725759
output_proj,-1,42,1654947
output_proj,-1,44,1583778
output_proj,-1,46,1517626
output_proj,-1,48,1446369
output_proj,-1,50,1377151
output_proj,-1,52,1307585
output_proj,-1,54,1244867
output_proj,-1,56,1180702
output_proj,-1,58,1114815
output_proj,-1,60,1055436
output_proj,-1,62,994226
output_proj,-1,64,935966
output_proj,-1,66,879744
output_proj,-1,68,827441
output_proj,-1,70,775095
output_proj,-1,72,726728
output_proj,-1,74,678616
output_proj,-1,76,635437
output_proj,-1,78,592522
output_proj,-1,80,551573
output_proj,-1,82,516553
output_proj,-1,84,481746
output_proj,-1,86,447423
output_proj,-1,88,416389
output_proj,-1,90,387863
output_proj,-1,92,359673
output_proj,-1,94,335415
output_proj,-1,96,312321
output_proj,-1,98,289438
output_proj,-1,100,270040
output_proj,-1,102,252246
output_proj,-1,104,234109
output_proj,-1,106,217503
output_proj,-1,108,202538
output_proj,-1,110,188312
output_proj,-1,112,176503
output_proj,-1,114,163755
output_proj,-1,116,153632
output_proj,-1,118,143327
output_proj,-1,120,134044
output_proj,-1,122,125814
output_proj,-1,124,118121
output_proj,-1,126,110256
output_proj,-1,128,103595
output_proj,-1,130,98296
output_proj,-1,132,91862
output_proj,-1,134,86836
output_proj,-1,136,81741
output_proj,-1,138,77562
output_proj,-1,140,73508
output_proj,-1,142,69155
output_proj,-1,144,65728
output_proj,-1,146,62773
output_proj,-1,148,58995
output_proj,-1,150,56373
output_proj,-1,152,53446
output_proj,-1,154,50960
output_proj,-1,156,48770
output_proj,-1,158,46749
output_proj,-1,160,44737
output_proj,-1,162,42035
output_proj,-1,164,40320
output_proj,-1,166,38820
output_proj,-1,168,36715
output_proj,-1,170,35446
output_proj,-1,172,33569
output_proj,-1,174,32184
output_proj,-1,176,31120
output_proj,-1,178,29407
output_proj,-1,180,28113
output_proj,-1,182,27083
output_proj,-1,184,25844
output_proj,-1,186,25078
output_proj,-1,188,24037
output_proj,-1,190,22774
output_proj,-1,192,22025
output_proj,-1,194,20921
output_proj,-1,196,20317
output_proj,-1,198,19127
output_proj,-1,200,18692
output_proj,-1,202,17718
output_proj,-1,204,17038
output_proj,-1,206,16077
output_proj,-1,208,15607
output_proj,-1,210,14807
output_proj,-1,212,14444
output_proj,-1,214,13810
output_proj,-1,216,13300
output_proj,-1,218,12546
output_proj,-1,220,11959
output_proj,-1,222,11354
output_proj,-1,224,11046
output_proj,-1,226,10624
output_proj,-1,228,10222
output_proj,-1,230,9608
output_proj,-1,232,9308
output_proj,-1,234,8861
output_proj,-1,236,8966
output_proj,-1,238,8364
output_proj,-1,240,8278
output_proj,-1,242,7727
output_proj,-1,244,7420
output_proj,-1,246,7208
output_proj,-1,248,6975
output_proj,-1,250,6596
output_proj,-1,252,6408
output_proj,-1,254,6292
output_proj,-1,256,5786
output_proj,-1,258,5564
output_proj,-1,260,5431
output_proj,-1,262,5265
output_proj,-1,264,5111
output_proj,-1,266,4915
output_proj,-1,268,4700
output_proj,-1,270,4536
output_proj,-1,272,4366
output_proj,-1,274,4184
output_proj,-1,276,3888
output_proj,-1,278,3714
output_proj,-1,280,3777
output_proj,-1,282,3441
output_proj,-1,284,3395
output_proj,-1,286,3298
output_proj,-1,288,3019
output_proj,-1,290,3025
output_proj,-1,292,2884
output_proj,-1,294,2689
output_proj,-1,296,2616
output_proj,-1,298,2508
output_proj,-1,300,2431
output_proj,-1,302,2359
output_proj,-1,304,2284
output_proj,-1,306,2304
output_proj,-1,308,2102
output_proj,-1,310,2065
output_proj,-1,312,1970
output_proj,-1,314,1802
output_proj,-1,316,1749
output_proj,-1,318,1667
output_proj,-1,320,1612
output_proj,-1,322,1534
output_proj,-1,324,1428
output_proj,-1,326,1313
output_proj,-1,328,1311
output_proj,-1,330,1213
output_proj,-1,332,1140
output_proj,-1,334,1070
output_proj,-1,336,1049
output_proj,-1,338,1022
output_proj,-1,340,984
output_proj,-1,342,906
output_proj,-1,344,868
output_proj,-1,346,797
output_proj,-1,348,752
output_proj,-1,350,729
output_proj,-1,352,699
output_proj,-1,354,651
output_proj,-1,356,626
output_proj,-1,358,571
output_proj,-1,360,567
output_proj,-1,362,501
output_proj,-1,364,514
output_proj,-1,366,494
output_proj,-1,368,482
output_proj,-1,370,478
output_proj,-1,372,500
output_proj,-1,374,440
output_proj,-1,376,394
output_proj,-1,378,379
output_proj,-1,380,393
output_proj,-1,382,379
output_proj,-1,384,377
output_proj,-1,386,355
output_proj,-1,388,369
output_proj,-1,390,358
output_proj,-1,392,351
output_proj,-1,394,325
output_proj,-1,396,327
output_proj,-1,398,332
output_proj,-1,400,321
output_proj,-1,402,330
output_proj,-1,404,321
output_proj,-1,406,313
output_proj,-1,408,317
output_proj,-1,410,361
output_proj,-1,412,299
output_proj,-1,414,302
output_proj,-1,416,306
output_proj,-1,418,311
output_proj,-1,420,313
output_proj,-1,422,349
output_proj,-1,424,303
output_proj,-1,426,291
output_proj,-1,428,283
output_proj,-1,430,260
output_proj,-1,432,273
output_proj,-1,434,298
output_proj,-1,436,263
output_proj,-1,438,286
output_proj,-1,440,247
output_proj,-1,442,278
output_proj,-1,444,290
output_proj,-1,446,301
output_proj,-1,448,306
output_proj,-1,450,263
output_proj,-1,452,269
output_proj,-1,454,265
output_proj,-1,456,289
output_proj,-1,458,272
output_proj,-1,460,281
output_proj,-1,462,269
output_proj,-1,464,289
output_proj,-1,466,283
output_proj,-1,468,271
output_proj,-1,470,263
output_proj,-1,472,254
output_proj,-1,474,257
output_proj,-1,476,264
output_proj,-1,478,234
output_proj,-1,480,275
output_proj,-1,482,249
output_proj,-1,484,272
output_proj,-1,486,262
output_proj,-1,488,292
output_proj,-1,490,255
output_proj,-1,492,276
output_proj,-1,494,275
output_proj,-1,496,250
output_proj,-1,498,242
output_proj,-1,500,267
output_proj,-1,502,286
output_proj,-1,504,243
output_proj,-1,506,238
output_proj,-1,508,236
output_proj,-1,510,250
output_proj,-1,512,246
output_proj,-1,514,216
output_proj,-1,516,246
output_proj,-1,518,238
output_proj,-1,520,222
output_proj,-1,522,204
output_proj,-1,524,241
output_proj,-1,526,210
output_proj,-1,528,208
output_proj,-1,530,208
output_proj,-1,532,191
output_proj,-1,534,185
output_proj,-1,536,186
output_proj,-1,538,185
output_proj,-1,540,174
output_proj,-1,542,156
output_proj,-1,544,139
output_proj,-1,546,134
output_proj,-1,548,131
output_proj,-1,550,161
output_proj,-1,552,116
output_proj,-1,554,140
output_proj,-1,556,133
output_proj,-1,558,99
output_proj,-1,560,91
output_proj,-1,562,89
output_proj,-1,564,67
output_proj,-1,566,80
output_proj,-1,568,56
output_proj,-1,570,68
output_proj,-1,572,57
output_proj,-1,574,50
output_proj,-1,576,36
output_proj,-1,578,37
output_proj,-1,580,25
output_proj,-1,582,14
output_proj,-1,584,17
output_proj,-1,586,11
output_proj,-1,588,13
output_proj,-1,590,4
output_proj,-1,592,5
output_proj,-1,594,4
output_proj,-1,596,6
output_proj,-1,598,1
output_proj,-1,600,4
output_proj,-1,602,1
output_proj,-1,604,2
output_proj,-1,608,1
output_proj,-1,610,2
output_proj,-1,612,1
